User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
60091047,2021-11-26 02:28:31,Spot,Simple Earn Flexible Interest,DOT,2e-08,Binance Earn
60091047,2021-11-26 04:05:20,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-11-26 04:05:20,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-11-26 04:05:21,Spot,Simple Earn Flexible Subscription,DOT,-2e-08,Binance Earn
60091047,2021-11-26 04:05:21,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-11-27 02:05:03,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-11-27 02:13:55,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-11-27 02:17:08,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-11-27 02:17:52,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-11-27 02:20:57,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-11-27 03:06:21,Spot,Simple Earn Flexible Interest,DOT,2e-08,Binance Earn
60091047,2021-11-27 04:05:11,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-11-27 04:05:12,Spot,Simple Earn Flexible Subscription,DOT,-2e-08,Binance Earn
60091047,2021-11-27 04:05:12,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-11-27 04:05:13,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-11-28 02:01:55,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-11-28 02:04:57,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-11-28 02:19:45,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-11-28 02:23:01,Spot,Simple Earn Flexible Interest,DOT,2e-08,Binance Earn
60091047,2021-11-28 02:46:27,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-11-28 02:56:07,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-11-28 04:02:57,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-11-28 04:02:57,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-11-28 04:02:58,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-11-28 04:02:58,Spot,Simple Earn Flexible Subscription,DOT,-2e-08,Binance Earn
60091047,2021-11-29 02:02:16,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-11-29 02:04:58,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-11-29 02:20:35,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-11-29 02:21:25,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-11-29 02:44:57,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-11-29 03:02:21,Spot,Simple Earn Flexible Interest,DOT,2e-08,Binance Earn
60091047,2021-11-29 04:00:48,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-11-29 04:00:48,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-11-29 04:00:49,Spot,Simple Earn Flexible Subscription,DOT,-2e-08,Binance Earn
60091047,2021-11-29 04:00:49,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-11-30 04:06:56,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-11-30 04:10:37,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-11-30 04:12:34,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-11-30 04:18:25,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-11-30 04:21:21,Spot,Simple Earn Flexible Interest,DOT,2e-08,Binance Earn
60091047,2021-11-30 04:29:29,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-11-30 21:20:50,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-11-30 21:20:51,Spot,Simple Earn Flexible Subscription,DOT,-2e-08,Binance Earn
60091047,2021-11-30 21:20:51,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-11-30 21:20:51,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-01 04:02:40,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-01 04:09:54,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-01 04:15:02,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-01 04:26:57,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-01 04:37:03,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-01 04:54:45,Spot,Simple Earn Flexible Interest,DOT,2e-08,Binance Earn
60091047,2021-12-01 21:41:16,Spot,Simple Earn Flexible Subscription,DOT,-2e-08,Binance Earn
60091047,2021-12-01 21:41:16,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-01 21:41:16,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-01 21:41:17,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-02 02:01:56,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-02 02:04:47,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-02 02:08:25,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-02 02:13:23,Spot,Simple Earn Flexible Interest,DOT,2e-08,Binance Earn
60091047,2021-12-02 02:21:00,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-02 02:22:04,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-02 04:14:45,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-02 04:14:45,Spot,Simple Earn Flexible Subscription,DOT,-2e-08,Binance Earn
60091047,2021-12-02 04:14:45,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-02 04:14:46,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-03 02:04:59,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-03 02:06:24,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-03 02:20:46,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-03 02:29:14,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-03 02:30:40,Spot,Simple Earn Flexible Interest,DOT,2e-08,Binance Earn
60091047,2021-12-03 02:42:40,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-03 04:03:17,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-03 04:03:17,Spot,Simple Earn Flexible Subscription,DOT,-2e-08,Binance Earn
60091047,2021-12-03 04:03:17,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-03 04:03:18,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-04 02:07:59,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-04 02:10:05,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-04 02:11:37,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-04 02:35:11,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-04 04:05:37,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-04 04:06:01,Spot,Simple Earn Flexible Interest,DOT,2e-08,Binance Earn
60091047,2021-12-04 04:43:41,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-04 04:43:41,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-04 04:43:42,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-04 04:43:42,Spot,Simple Earn Flexible Subscription,DOT,-2e-08,Binance Earn
60091047,2021-12-04 10:49:57,Spot,Transaction Spend,BUSD,-208.502,
60091047,2021-12-04 10:49:57,Spot,Transaction Buy,DOT,7.42,
60091047,2021-12-04 10:49:59,Spot,Transaction Buy,DOT,0.13,
60091047,2021-12-04 10:49:59,Spot,Transaction Spend,BUSD,-3.653,
60091047,2021-12-04 20:57:44,Spot,Simple Earn Flexible Subscription,DOT,-7.55,Binance Earn
60091047,2021-12-05 02:04:52,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-05 02:07:04,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-05 02:08:28,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-05 02:11:30,Spot,Simple Earn Flexible Interest,DOT,2e-08,Binance Earn
60091047,2021-12-05 02:21:09,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-05 02:47:59,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-05 04:42:24,Spot,Simple Earn Flexible Subscription,DOT,-2e-08,Binance Earn
60091047,2021-12-05 04:42:24,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-05 04:42:24,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-05 04:42:24,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-06 02:04:55,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-06 02:19:34,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-06 02:36:47,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-06 02:40:11,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-06 02:50:05,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-06 02:51:04,Spot,Simple Earn Flexible Interest,DOT,0.00010466,Binance Earn
60091047,2021-12-06 04:38:58,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-06 04:38:58,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-06 04:38:59,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-06 04:38:59,Spot,Simple Earn Flexible Subscription,DOT,-0.00010466,Binance Earn
60091047,2021-12-07 02:02:12,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-07 02:04:48,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-07 02:05:05,Spot,Simple Earn Flexible Interest,DOT,0.00010466,Binance Earn
60091047,2021-12-07 02:06:07,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-07 02:16:53,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-07 02:19:53,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-07 04:32:50,Spot,Simple Earn Flexible Subscription,DOT,-0.00010466,Binance Earn
60091047,2021-12-07 04:32:50,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-07 04:32:50,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-07 04:32:57,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-08 02:05:07,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-08 02:05:29,Spot,Simple Earn Flexible Interest,DOT,0.00010466,Binance Earn
60091047,2021-12-08 02:20:34,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-08 02:26:43,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-08 02:26:45,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-08 02:30:24,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-08 04:27:51,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-08 04:27:51,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-08 04:27:51,Spot,Simple Earn Flexible Subscription,DOT,-0.00010466,Binance Earn
60091047,2021-12-08 04:27:51,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-09 04:05:02,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-09 04:18:40,Spot,Simple Earn Flexible Interest,DOT,0.00010466,Binance Earn
60091047,2021-12-09 04:19:34,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-09 04:25:56,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-09 04:28:42,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-09 04:35:07,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-09 21:53:09,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-09 21:53:09,Spot,Simple Earn Flexible Subscription,DOT,-0.00010466,Binance Earn
60091047,2021-12-09 21:53:09,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-09 21:53:09,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-10 02:02:07,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-10 02:05:06,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-10 02:05:26,Spot,Simple Earn Flexible Interest,DOT,0.00010466,Binance Earn
60091047,2021-12-10 02:12:38,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-10 02:21:34,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-10 02:32:29,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-10 04:25:18,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-10 04:25:18,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-10 04:25:19,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-10 04:25:19,Spot,Simple Earn Flexible Subscription,DOT,-0.00010466,Binance Earn
60091047,2021-12-11 04:07:58,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-11 04:08:03,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-11 04:19:17,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-11 04:20:45,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-11 04:22:08,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-11 04:48:08,Spot,Simple Earn Flexible Interest,DOT,0.00010466,Binance Earn
60091047,2021-12-11 22:09:50,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-11 22:09:50,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-11 22:09:51,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-11 22:09:51,Spot,Simple Earn Flexible Subscription,DOT,-0.00010466,Binance Earn
60091047,2021-12-12 04:09:27,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-12 04:15:26,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-12 04:20:26,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-12 04:25:00,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-12 04:59:03,Spot,Simple Earn Flexible Interest,DOT,0.00010467,Binance Earn
60091047,2021-12-12 04:59:18,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-12 22:09:18,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-12 22:09:18,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-12 22:09:19,Spot,Simple Earn Flexible Subscription,DOT,-0.00010467,Binance Earn
60091047,2021-12-12 22:09:19,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-13 04:08:06,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-13 04:10:02,Spot,Simple Earn Flexible Interest,BUSD,0.05380482,Binance Earn
60091047,2021-12-13 04:25:51,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-13 04:42:04,Spot,Simple Earn Flexible Interest,DOT,0.00010467,Binance Earn
60091047,2021-12-13 04:42:50,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-13 04:47:12,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-13 18:12:53,Spot,Simple Earn Flexible Redemption,BUSD,60.0,Binance Earn
60091047,2021-12-13 18:13:10,Spot,Transaction Buy,DOT,1.86,
60091047,2021-12-13 18:13:10,Spot,Transaction Spend,BUSD,-49.848,
60091047,2021-12-13 22:36:08,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-13 22:36:09,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-13 22:36:09,Spot,Simple Earn Flexible Subscription,DOT,-1.86010467,Binance Earn
60091047,2021-12-13 22:36:10,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-14 04:00:55,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-14 04:09:08,Spot,Simple Earn Flexible Interest,BUSD,0.05117442,Binance Earn
60091047,2021-12-14 04:09:41,Spot,Simple Earn Flexible Interest,DOT,0.00010467,Binance Earn
60091047,2021-12-14 04:10:02,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-14 04:25:02,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-14 04:45:31,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-14 16:22:39,Spot,Simple Earn Flexible Redemption,BUSD,100.0,Binance Earn
60091047,2021-12-14 16:23:07,Spot,Transaction Spend,BUSD,-99.3895,
60091047,2021-12-14 16:23:07,Spot,Transaction Buy,DOT,3.89,
60091047,2021-12-14 22:20:55,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-14 22:20:55,Spot,Simple Earn Flexible Subscription,DOT,-3.89010467,Binance Earn
60091047,2021-12-14 22:20:55,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-14 22:20:56,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-15 04:25:32,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-15 04:34:36,Spot,Simple Earn Flexible Interest,DOT,0.00013045,Binance Earn
60091047,2021-12-15 04:47:51,Spot,Simple Earn Flexible Interest,BUSD,0.04679042,Binance Earn
60091047,2021-12-15 04:53:31,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-15 04:57:12,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-15 05:00:08,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-15 22:11:16,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-15 22:11:16,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-15 22:11:17,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-15 22:11:17,Spot,Simple Earn Flexible Subscription,DOT,-0.00013045,Binance Earn
60091047,2021-12-16 04:03:26,Spot,Simple Earn Flexible Interest,DOT,0.00018437,Binance Earn
60091047,2021-12-16 04:04:07,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-16 04:20:53,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-16 04:26:02,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-16 04:48:45,Spot,Simple Earn Flexible Interest,BUSD,0.04679042,Binance Earn
60091047,2021-12-16 05:07:09,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-16 22:09:11,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-16 22:09:12,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-16 22:09:12,Spot,Simple Earn Flexible Subscription,DOT,-0.00018437,Binance Earn
60091047,2021-12-16 22:09:12,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-17 04:17:02,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-17 04:25:18,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-17 04:26:55,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-17 04:36:52,Spot,Simple Earn Flexible Interest,DOT,0.00018437,Binance Earn
60091047,2021-12-17 04:47:12,Spot,Simple Earn Flexible Interest,BUSD,0.04679042,Binance Earn
60091047,2021-12-17 04:52:57,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-17 22:07:08,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-17 22:07:08,Spot,Simple Earn Flexible Subscription,DOT,-0.00018437,Binance Earn
60091047,2021-12-17 22:07:08,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-17 22:07:08,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-18 04:07:49,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-18 04:10:01,Spot,Simple Earn Flexible Interest,DOT,0.00018437,Binance Earn
60091047,2021-12-18 04:25:05,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-18 04:47:34,Spot,Simple Earn Flexible Interest,BUSD,0.04679042,Binance Earn
60091047,2021-12-18 04:54:33,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-18 04:56:02,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-18 22:05:26,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-18 22:05:26,Spot,Simple Earn Flexible Subscription,DOT,-0.00018437,Binance Earn
60091047,2021-12-18 22:05:26,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-18 22:05:27,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-19 04:10:36,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-19 04:16:56,Spot,Simple Earn Flexible Interest,DOT,0.00018437,Binance Earn
60091047,2021-12-19 04:25:49,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-19 04:34:04,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-19 04:42:06,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-19 04:48:39,Spot,Simple Earn Flexible Interest,BUSD,0.04679042,Binance Earn
60091047,2021-12-19 22:05:48,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-19 22:05:49,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-19 22:05:49,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-19 22:05:49,Spot,Simple Earn Flexible Subscription,DOT,-0.00018437,Binance Earn
60091047,2021-12-20 04:17:20,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-20 04:20:38,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-20 04:23:14,Spot,Simple Earn Flexible Interest,DOT,0.00018438,Binance Earn
60091047,2021-12-20 04:25:36,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-20 04:48:02,Spot,Simple Earn Flexible Interest,BUSD,0.04679042,Binance Earn
60091047,2021-12-20 04:53:47,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-20 21:48:43,Spot,Simple Earn Flexible Subscription,ADA,-5.3e-07,Binance Earn
60091047,2021-12-20 21:48:44,Spot,Simple Earn Flexible Subscription,DOT,-0.00018438,Binance Earn
60091047,2021-12-20 21:48:44,Spot,Simple Earn Flexible Subscription,ETH,-1.96e-06,Binance Earn
60091047,2021-12-20 21:48:44,Spot,Simple Earn Flexible Subscription,BTC,-5.7e-07,Binance Earn
60091047,2021-12-21 02:13:35,Spot,Simple Earn Flexible Interest,ETH,1.96e-06,Binance Earn
60091047,2021-12-21 02:18:05,Spot,Simple Earn Flexible Interest,DOT,0.00018438,Binance Earn
60091047,2021-12-21 02:20:17,Spot,Simple Earn Flexible Interest,USDT,0.00011141,Binance Earn
60091047,2021-12-21 02:23:40,Spot,Simple Earn Flexible Interest,BTC,5.7e-07,Binance Earn
60091047,2021-12-21 02:32:18,Spot,Simple Earn Flexible Interest,ADA,5.3e-07,Binance Earn
60091047,2021-12-21 02:40:54,Spot,Simple Earn Flexible Interest,BUSD,0.04679042,Binance Earn
60091047,2021-12-21 04:21:02,Spot,Simple Earn Flexible Subscription,DOT,-0.00018438,Binance Earn
